,ndbi_mean,timeperiod,object_id
7561,0.0331692931009784,2021_03,18-300-00102
7562,0.0407601464021607,2021_03,18-300-00103
7563,-0.0290892587563037,2021_03,18-300-00104
7564,0.0486253893873089,2021_03,18-300-00105
7565,0.0270082615538259,2021_03,18-300-00106
7566,-0.0351718298450314,2021_03,18-300-00107
7567,-0.0390724642341415,2021_03,18-300-00108
7568,0.020654329408875,2021_03,18-301-00109
7569,0.0066498196659073,2021_03,18-301-00110
7570,-0.0035719394683837,2021_03,18-301-00111
7571,0.01975817784994,2021_03,18-301-00112
7572,0.0251032376325546,2021_03,18-301-00113
7573,0.0020988802228655,2021_03,18-301-00114
7574,0.0071489856919638,2021_03,18-302-00115
7575,0.0268105873588545,2021_03,18-302-00116
7576,0.0668690594922057,2021_03,18-302-00117
7577,0.0826163140748848,2021_03,18-302-00118
7578,0.0390853188394705,2021_03,18-302-00119
7579,-0.0578348264026733,2021_03,18-303-00120
7580,0.005031946481243,2021_03,18-303-00121
7581,-0.0402419817409737,2021_03,18-303-00122
7582,-0.0403076438773614,2021_03,18-303-00123
7583,0.0236911308474657,2021_03,18-799-00124
7584,0.0414345739977977,2021_03,18-799-00125
7585,-0.035641449215272,2021_03,18-304-00126
7586,-0.103700965249381,2021_03,18-304-00127
7587,-0.033138218798597,2021_03,18-304-00128
7588,-0.0618263904531012,2021_03,18-304-00129
7589,-0.0149721394015985,2021_03,18-305-00130
7590,-0.0152634270980743,2021_03,18-305-00131
7591,-0.0983945777868088,2021_03,18-305-00132
7592,-0.147673106675737,2021_03,18-305-00133
7593,0.0049038902315871,2021_03,18-305-00134
7594,-0.031594241686559,2021_03,18-305-00135
7595,-0.0181517945517908,2021_03,18-305-00136
7596,0.0067459840604352,2021_03,18-306-00137
7597,-0.0132954912537153,2021_03,18-306-00138
7598,0.0344012411938992,2021_03,18-306-00139
7599,0.0473376282042949,2021_03,18-306-00140
7600,0.0581763198143761,2021_03,18-307-00141
7601,0.0214732599316898,2021_03,18-307-00142
7602,-0.0078386323092186,2021_03,18-307-00143
7603,0.0006139364660177,2021_03,18-307-00144
7604,0.0201620611184784,2021_03,18-307-00145
7605,0.0131084795325998,2021_03,18-307-00146
7606,-0.0397228102813304,2021_03,18-307-00147
7607,-0.0412362296626252,2021_03,18-308-00148
7608,-0.163280993604541,2021_03,18-308-00149
7609,0.0398029046399252,2021_03,18-308-00150
7610,0.0412239747141641,2021_03,18-308-00151
7611,0.0291668952790055,2021_03,18-308-00152
7612,0.03430968124577,2021_03,18-308-00153
7613,0.0417228780639632,2021_03,18-309-00154
7614,0.0118456759950655,2021_03,18-309-00155
7615,-0.0174872175095573,2021_03,18-309-00156
7616,-0.0788428404429359,2021_03,18-309-00157
7617,0.0482916182683338,2021_03,18-310-00158
7618,0.0850943332152787,2021_03,18-310-00159
7619,0.0679579692057401,2021_03,18-310-00160
7620,0.0587755554351047,2021_03,18-310-00161
7621,0.0781824292341645,2021_03,18-310-00162
7622,0.0707316287979272,2021_03,18-310-00163
7623,-0.0173261493216944,2021_03,18-310-00164
7624,0.0562573064188896,2021_03,18-311-00165
7625,0.054997947674308,2021_03,18-311-00166
7626,0.0389660101229965,2021_03,18-311-00167
7627,0.0362993111370278,2021_03,18-311-00168
7628,0.0393161525974026,2021_03,18-312-00169
7629,0.0852249342042474,2021_03,18-312-00170
7630,-0.058950919988323,2021_03,18-312-00171
7631,0.0116273171932309,2021_03,18-313-00172
7632,0.0758151654263398,2021_03,18-313-00173
7633,0.0644717740470526,2021_03,18-313-00174
7634,0.0687562433145068,2021_03,18-313-00175
7635,0.0180996789614916,2021_03,18-313-00176
7636,0.0748180538582402,2021_03,18-313-00177
7637,-0.0652129063634945,2021_03,18-314-00178
7638,-0.157416000390667,2021_03,18-314-00179
7639,-0.0914221503684602,2021_03,18-315-00180
7640,-0.200993794534215,2021_03,18-315-00181
7641,-0.206625486296957,2021_03,18-315-00182
7642,-0.114276632890658,2021_03,18-315-00183
7643,-0.12840614443369,2021_03,18-316-00184
7644,-0.0247830417751662,2021_03,18-316-00185
7645,-0.121251110234345,2021_03,18-316-00186
7646,-0.12560485850208,2021_03,18-316-00187
7647,-0.0774291480208957,2021_03,18-316-00188
7648,0.0135370024329769,2021_03,18-317-00189
7649,-0.0274929580624525,2021_03,18-317-00190
7650,-0.0158288696560934,2021_03,18-317-00191
7651,-0.0631483892315096,2021_03,18-317-00192
7652,-0.0546292216584997,2021_03,18-317-00193
7653,0.0263925747304842,2021_03,18-318-00194
7654,0.0083092300880997,2021_03,18-318-00195
7655,-0.0177169308614571,2021_03,18-318-00196
7656,-0.108551356849711,2021_03,18-318-00197
7657,-0.0051232136660966,2021_03,18-319-00198
7658,-0.0219661325648211,2021_03,18-319-00199
7659,-0.0395641087949601,2021_03,18-319-00200
7660,0.0319620434922284,2021_03,18-319-00201
7661,-0.0414684028286571,2021_03,18-319-00202
7662,0.0239232852395656,2021_03,18-320-00203
7663,-0.0092231037146015,2021_03,18-320-00204
7664,-0.0322829124832034,2021_03,18-320-00205
7665,0.014245933079557,2021_03,18-320-00206
7666,-0.0699115428930249,2021_03,18-320-00207
7667,-0.0003227343385843,2021_03,18-321-00208
7668,-0.0331815123558044,2021_03,18-321-00209
7669,-0.0005083939257162,2021_03,18-321-00210
7670,-0.01102639896013,2021_03,18-321-00211
7671,-0.0264163993202315,2021_03,18-321-00212
7672,0.0200105054685026,2021_03,18-321-00213
7673,-0.0313727384919573,2021_03,18-321-00214
7674,-0.0291830205289022,2021_03,18-321-00215
7675,-0.0066100732108329,2021_03,18-321-00216
7676,0.0006845146783739,2021_03,18-321-00217
7677,0.0211278636974043,2021_03,18-321-00218
7678,0.026053750765812,2021_03,18-322-00219
7679,-0.0458312455011417,2021_03,18-322-00220
7680,-0.0904049822079238,2021_03,18-322-00221
7681,0.0106357803614316,2021_03,18-323-00222
7682,-0.005437319184781,2021_03,18-323-00223
7683,0.005739988443286,2021_03,18-323-00224
7684,-0.0353574036099092,2021_03,18-323-00225
7685,-0.0125014023205794,2021_03,18-323-00226
7686,0.0518367214428911,2021_03,18-323-00227
7687,0.0408665174119015,2021_03,18-323-00228
7688,0.0115318709384752,2021_03,18-324-00260
7689,0.0440969606182665,2021_03,18-323-00230
7690,-0.0521051231575497,2021_03,18-324-00231
7691,0.021430432041989,2021_03,18-324-00232
7692,-0.0070767689023958,2021_03,18-324-00233
7693,0.0129565515790032,2021_03,18-324-00234
7694,0.0355042979830787,2021_03,18-816-00235
7695,0.0148355672135949,2021_03,18-816-00236
7696,0.0322483556127698,2021_03,18-325-00237
7697,0.0292807928430202,2021_03,18-325-00238
7698,-0.0151882895572072,2021_03,18-325-00239
7699,0.043003588673882,2021_03,18-326-00240
7700,0.0308601317028908,2021_03,18-326-00241
7701,0.0771610207027859,2021_03,18-326-00242
7702,0.0697117447853088,2021_03,18-326-00243
7703,0.0341600052853848,2021_03,18-326-00244
7704,0.0011960303303443,2021_03,18-326-00245
7705,0.0309823659678463,2021_03,18-326-00246
7706,0.0412289559627227,2021_03,18-326-00247
7707,0.0798267666436066,2021_03,18-755-00248
7708,0.0291539078941672,2021_03,18-756-00249
7709,0.0514793505072438,2021_03,18-756-00250
7710,0.0481772941348825,2021_03,18-756-00251
7711,0.0665688379278825,2021_03,18-757-00252
7712,0.000355799769012,2021_03,18-757-00253
7713,0.0577061804682991,2021_03,18-757-00254
7714,-0.0763114030076721,2021_03,18-759-00255
7715,0.020337030682684,2021_03,18-758-00256
7716,-0.0427516917463836,2021_03,18-758-00257
7717,0.0178928815401517,2021_03,18-816-00258
7718,-0.0195280623351594,2021_03,18-816-00259
7719,0.0183122598170751,2021_03,18-816-00261
7720,-0.0194258157066286,2021_03,18-324-00262
7721,-0.0081512288541983,2021_03,18-324-00263
7722,-0.0291200003407686,2021_03,18-303-00264
7723,-0.029743955246462,2021_03,18-799-00265
7724,0.035827138363216,2021_03,18-303-00266
7725,-0.0301284344526973,2021_03,18-322-00267
7726,0.0431144780698029,2021_03,18-326-00268
7727,0.0198499605227987,2021_03,18-325-00269
7728,0.0025662381436074,2021_03,18-325-00270
7729,-0.0844081456074571,2021_03,18-304-00271
7730,0.0267846839574583,2021_03,18-321-00272
7731,-0.0380476814782953,2021_03,18-321-00273
7732,0.0301899927363267,2021_03,18-301-00274
7733,0.0557967634762034,2021_03,18-312-00276
7734,0.0357080769613533,2021_03,18-312-00277
7735,0.0303791053666635,2021_03,18-755-00278
7736,0.0063018435471191,2021_03,18-755-00279
7737,0.0636331787319732,2021_03,18-760-00280
7738,0.0697553133122005,2021_03,18-760-00281
7739,-0.128595729518581,2021_03,18-314-00275
7740,-0.204784790058135,2021_11,18-300-00101
7741,-0.177594535910945,2021_11,18-300-00102
7742,-0.150428182517421,2021_11,18-300-00103
7743,-0.21070925505414,2021_11,18-300-00104
7744,-0.238227530327594,2021_11,18-300-00105
7745,-0.235834978149149,2021_11,18-300-00106
7746,-0.227727984779034,2021_11,18-300-00107
7747,-0.261331502346125,2021_11,18-300-00108
7748,-0.15748401637826,2021_11,18-301-00109
7749,-0.188503884762661,2021_11,18-301-00110
7750,-0.184242395459025,2021_11,18-301-00111
7751,-0.161574913255661,2021_11,18-301-00112
7752,-0.134096831580757,2021_11,18-301-00113
7753,-0.203681710379464,2021_11,18-301-00114
7754,-0.252910551850829,2021_11,18-302-00115
7755,-0.235567334049997,2021_11,18-302-00116
7756,-0.209541676714311,2021_11,18-302-00117
7757,-0.23778254641321,2021_11,18-302-00118
7758,-0.239333416225452,2021_11,18-302-00119
7759,-0.215172122943438,2021_11,18-303-00120
7760,-0.182376469158224,2021_11,18-303-00121
7761,-0.205599165232168,2021_11,18-303-00122
7762,-0.235457379309025,2021_11,18-303-00123
7763,-0.216329964203573,2021_11,18-799-00124
7764,-0.200456885825666,2021_11,18-799-00125
7765,-0.190609052955362,2021_11,18-304-00126
7766,-0.266838846559199,2021_11,18-304-00127
7767,-0.265241347947343,2021_11,18-304-00128
7768,-0.267687562239188,2021_11,18-304-00129
7769,-0.203309741124171,2021_11,18-305-00130
7770,-0.233665990503399,2021_11,18-305-00131
7771,-0.2299951171875,2021_11,18-305-00132
7772,-0.269906922689424,2021_11,18-305-00133
7773,-0.226154733211436,2021_11,18-305-00134
7774,-0.212197758870736,2021_11,18-305-00135
7775,-0.210459367026874,2021_11,18-305-00136
7776,-0.182077819871082,2021_11,18-306-00137
7777,-0.190616344166782,2021_11,18-306-00138
7778,-0.16037839978833,2021_11,18-306-00139
7779,-0.179436883334806,2021_11,18-306-00140
7780,-0.15499911338217,2021_11,18-307-00141
7781,-0.137035331424722,2021_11,18-307-00142
7782,-0.161751438627307,2021_11,18-307-00143
7783,-0.170855005161771,2021_11,18-307-00144
7784,-0.147397330822943,2021_11,18-307-00145
7785,-0.139851415559724,2021_11,18-307-00146
7786,-0.115962557987021,2021_11,18-307-00147
7787,-0.129893457889557,2021_11,18-308-00148
7788,-0.262619197814224,2021_11,18-308-00149
7789,-0.149527603213258,2021_11,18-308-00150
7790,-0.138089545498432,2021_11,18-308-00151
7791,-0.157377448505654,2021_11,18-308-00152
7792,-0.1699991473397,2021_11,18-308-00153
7793,-0.111902254948624,2021_11,18-309-00154
7794,-0.215959210917701,2021_11,18-309-00155
7795,-0.232815187453514,2021_11,18-309-00156
7796,-0.250265789031982,2021_11,18-309-00157
7797,-0.150240771943995,2021_11,18-310-00158
7798,-0.154907552999648,2021_11,18-310-00159
7799,-0.151198280541918,2021_11,18-310-00160
7800,-0.187126313821107,2021_11,18-310-00161
7801,-0.182185719386883,2021_11,18-310-00162
7802,-0.199910257440318,2021_11,18-310-00163
7803,-0.235479773433775,2021_11,18-310-00164
7804,-0.16255322209111,2021_11,18-311-00165
7805,-0.188666971918167,2021_11,18-311-00166
7806,-0.198525797382413,2021_11,18-311-00167
7807,-0.19681529425285,2021_11,18-311-00168
7808,-0.201190638804368,2021_11,18-312-00169
7809,-0.229575760458837,2021_11,18-312-00170
7810,-0.234942319134456,2021_11,18-312-00171
7811,-0.182157443412964,2021_11,18-313-00172
7812,-0.100683180924143,2021_11,18-313-00173
7813,-0.179215651696183,2021_11,18-313-00174
7814,-0.225456136240197,2021_11,18-313-00175
7815,-0.213964292285447,2021_11,18-313-00176
7816,-0.127998147489061,2021_11,18-313-00177
7817,-0.225894728025017,2021_11,18-314-00178
7818,-0.243469286097411,2021_11,18-314-00179
7819,-0.253031118539663,2021_11,18-315-00180
7820,-0.285049133099434,2021_11,18-315-00181
7821,-0.300833731765671,2021_11,18-315-00182
7822,-0.256266777880043,2021_11,18-315-00183
7823,-0.27177609497728,2021_11,18-316-00184
7824,-0.218824813837631,2021_11,18-316-00185
7825,-0.252964881717843,2021_11,18-316-00186
7826,-0.278415941265486,2021_11,18-316-00187
7827,-0.259221838962109,2021_11,18-316-00188
7828,-0.247006961019035,2021_11,18-317-00189
7829,-0.25313726328485,2021_11,18-317-00190
7830,-0.252404970298281,2021_11,18-317-00191
7831,-0.267377992203293,2021_11,18-317-00192
7832,-0.256228811617223,2021_11,18-317-00193
7833,-0.249877180248962,2021_11,18-318-00194
7834,-0.26535296615863,2021_11,18-318-00195
7835,-0.247366739823835,2021_11,18-318-00196
7836,-0.262419415110977,2021_11,18-318-00197
7837,-0.208769980037914,2021_11,18-319-00198
7838,-0.271181679202525,2021_11,18-319-00199
7839,-0.184013472016703,2021_11,18-319-00200
7840,-0.137709841346991,2021_11,18-319-00201
7841,-0.151570728398656,2021_11,18-319-00202
7842,-0.118028176569306,2021_11,18-320-00203
7843,-0.199005310646412,2021_11,18-320-00204
7844,-0.202834763290829,2021_11,18-320-00205
7845,-0.1683352578011,2021_11,18-320-00206
7846,-0.214882202730834,2021_11,18-320-00207
7847,-0.217117474431179,2021_11,18-321-00208
7848,-0.244643545150757,2021_11,18-321-00209
7849,-0.222897828756419,2021_11,18-321-00210
7850,-0.190550504117399,2021_11,18-321-00211
7851,-0.264640243301446,2021_11,18-321-00212
7852,-0.207629066177561,2021_11,18-321-00213
7853,-0.185932091114486,2021_11,18-321-00214
7854,-0.13568215072155,2021_11,18-321-00215
7855,-0.267173242527469,2021_11,18-321-00216
7856,-0.213280515629796,2021_11,18-321-00217
7857,-0.206698487536742,2021_11,18-321-00218
7858,-0.100554162422113,2021_11,18-322-00219
7859,-0.251392155169359,2021_11,18-322-00220
7860,-0.211169160505802,2021_11,18-322-00221
7861,-0.237061085737474,2021_11,18-323-00222
7862,-0.248656769199021,2021_11,18-323-00223
7863,-0.215633948140554,2021_11,18-323-00224
7864,-0.252514239332526,2021_11,18-323-00225
7865,-0.229789182764224,2021_11,18-323-00226
7866,-0.209192712413471,2021_11,18-323-00227
7867,-0.202510666756036,2021_11,18-323-00228
7868,-0.199958991553721,2021_11,18-324-00260
7869,-0.199186430728123,2021_11,18-323-00230
7870,-0.227771808910601,2021_11,18-324-00231
7871,-0.23177042353963,2021_11,18-324-00232
7872,-0.221135128741721,2021_11,18-324-00233
7873,-0.213562490495397,2021_11,18-324-00234
7874,-0.185754903157552,2021_11,18-816-00235
7875,-0.18578165769577,2021_11,18-816-00236
7876,-0.21241951189332,2021_11,18-325-00237
7877,-0.201917466605875,2021_11,18-325-00238
7878,-0.227919095352411,2021_11,18-325-00239
7879,-0.188212536094645,2021_11,18-326-00240
7880,-0.204596971791741,2021_11,18-326-00241
7881,-0.166200293434991,2021_11,18-326-00242
7882,-0.22554189818246,2021_11,18-326-00243
7883,-0.189929729019043,2021_11,18-326-00244
7884,-0.217017729032527,2021_11,18-326-00245
7885,-0.196575128670189,2021_11,18-326-00246
7886,-0.178546182197803,2021_11,18-326-00247
7887,-0.212684520942962,2021_11,18-755-00248
7888,-0.166827553881607,2021_11,18-756-00249
7889,-0.145342302037302,2021_11,18-756-00250
7890,-0.16195797021251,2021_11,18-756-00251
7891,-0.225190243478549,2021_11,18-757-00252
7892,-0.24736360780205,2021_11,18-757-00253
7893,-0.226314978966346,2021_11,18-757-00254
7894,-0.268570959387647,2021_11,18-759-00255
7895,-0.245648216130757,2021_11,18-758-00256
7896,-0.195300961357347,2021_11,18-758-00257
7897,-0.193035524808443,2021_11,18-816-00258
7898,-0.19880070476412,2021_11,18-816-00259
7899,-0.174564168809335,2021_11,18-816-00261
7900,-0.217659066971851,2021_11,18-324-00262
7901,-0.178782313531916,2021_11,18-324-00263
7902,-0.171312403633897,2021_11,18-303-00264
7903,-0.201781460865239,2021_11,18-799-00265
7904,-0.211868712296076,2021_11,18-303-00266
7905,-0.205532918591279,2021_11,18-322-00267
7906,-0.191149145373397,2021_11,18-326-00268
7907,-0.139382916365894,2021_11,18-325-00269
7908,-0.177311333527046,2021_11,18-325-00270
7909,-0.214379787335375,2021_11,18-304-00271
7910,-0.191174392852219,2021_11,18-321-00272
7911,-0.230044596440295,2021_11,18-321-00273
7912,-0.154227320723909,2021_11,18-301-00274
7913,-0.18951154463073,2021_11,18-312-00276
7914,-0.189855939667052,2021_11,18-312-00277
7915,-0.224856264569405,2021_11,18-755-00278
7916,-0.230548545565592,2021_11,18-755-00279
7917,-0.156129254709845,2021_11,18-760-00280
7918,-0.143492842720368,2021_11,18-760-00281
7919,-0.254037417235322,2021_11,18-314-00275
7920,-0.243934440223161,2022_09,18-300-00101
7921,-0.209102953752406,2022_09,18-300-00102
7922,-0.210834151305705,2022_09,18-300-00103
7923,-0.216844891197299,2022_09,18-300-00104
7924,-0.229826260951323,2022_09,18-300-00105
7925,,2022_09,18-300-00106
7926,-0.21630213412695,2022_09,18-300-00107
7927,-0.201110029642561,2022_09,18-300-00108
7928,-0.123256768400663,2022_09,18-301-00109
7929,,2022_09,18-301-00110
7930,,2022_09,18-301-00111
7931,-0.165465708739635,2022_09,18-301-00112
7932,-0.14624032699284,2022_09,18-301-00113
7933,-0.15391304805361,2022_09,18-301-00114
7934,-0.100751568893923,2022_09,18-302-00115
7935,-0.0549057945838341,2022_09,18-302-00116
7936,,2022_09,18-302-00117
7937,,2022_09,18-302-00118
7938,,2022_09,18-302-00119
7939,,2022_09,18-303-00120
7940,,2022_09,18-303-00121
7941,,2022_09,18-303-00122
7942,,2022_09,18-303-00123
7943,,2022_09,18-799-00124
7944,,2022_09,18-799-00125
7945,,2022_09,18-304-00126
7946,,2022_09,18-304-00127
7947,-0.170218408107758,2022_09,18-304-00128
7948,-0.197315019430573,2022_09,18-304-00129
7949,-0.20550846304101,2022_09,18-305-00130
7950,-0.198117413349959,2022_09,18-305-00131
7951,-0.170706450960861,2022_09,18-305-00132
7952,-0.19649671142012,2022_09,18-305-00133
7953,-0.179438512411738,2022_09,18-305-00134
7954,-0.198778187522603,2022_09,18-305-00135
7955,-0.210546449490494,2022_09,18-305-00136
7956,-0.19012924825199,2022_09,18-306-00137
7957,-0.201880971869125,2022_09,18-306-00138
7958,-0.266680285395408,2022_09,18-306-00139
7959,-0.267744390734138,2022_09,18-306-00140
7960,-0.196914989165146,2022_09,18-307-00141
7961,-0.186661336052421,2022_09,18-307-00142
7962,-0.188907444687133,2022_09,18-307-00143
7963,-0.202232735723772,2022_09,18-307-00144
7964,-0.172954556352908,2022_09,18-307-00145
7965,,2022_09,18-307-00146
7966,,2022_09,18-307-00147
7967,,2022_09,18-308-00148
7968,,2022_09,18-308-00149
7969,,2022_09,18-308-00150
7970,,2022_09,18-308-00151
7971,,2022_09,18-308-00152
7972,,2022_09,18-308-00153
7973,-0.156920495374596,2022_09,18-309-00154
7974,,2022_09,18-309-00155
7975,,2022_09,18-309-00156
7976,,2022_09,18-309-00157
7977,,2022_09,18-310-00158
7978,,2022_09,18-310-00159
7979,,2022_09,18-310-00160
7980,,2022_09,18-310-00161
7981,,2022_09,18-310-00162
7982,,2022_09,18-310-00163
7983,-0.209585746129354,2022_09,18-310-00164
7984,,2022_09,18-311-00165
7985,,2022_09,18-311-00166
7986,,2022_09,18-311-00167
7987,,2022_09,18-311-00168
7988,,2022_09,18-312-00169
7989,-0.231983134288661,2022_09,18-312-00170
7990,,2022_09,18-312-00171
7991,-0.255099073263161,2022_09,18-313-00172
7992,-0.274834235481243,2022_09,18-313-00173
7993,-0.184121306411656,2022_09,18-313-00174
7994,-0.258760289258131,2022_09,18-313-00175
7995,-0.24275084882792,2022_09,18-313-00176
7996,-0.233527864001505,2022_09,18-313-00177
7997,-0.26015707877845,2022_09,18-314-00178
7998,-0.247674669868114,2022_09,18-314-00179
7999,-0.263803748497596,2022_09,18-315-00180
8000,-0.267709208475933,2022_09,18-315-00181
8001,-0.269761235791935,2022_09,18-315-00182
8002,-0.269664544264841,2022_09,18-315-00183
8003,-0.195402439715361,2022_09,18-316-00184
8004,-0.162470645819633,2022_09,18-316-00185
8005,-0.217320535376168,2022_09,18-316-00186
8006,-0.245241212097641,2022_09,18-316-00187
8007,-0.210677250335858,2022_09,18-316-00188
8008,-0.136930122146051,2022_09,18-317-00189
8009,-0.186306145184201,2022_09,18-317-00190
8010,-0.142560889363771,2022_09,18-317-00191
8011,-0.231387784165701,2022_09,18-317-00192
8012,-0.246267496463921,2022_09,18-317-00193
8013,-0.129265170688443,2022_09,18-318-00194
8014,-0.168391893520067,2022_09,18-318-00195
8015,-0.194717821694297,2022_09,18-318-00196
8016,-0.248515777342854,2022_09,18-318-00197
8017,,2022_09,18-319-00198
8018,-0.0472515397152658,2022_09,18-319-00199
8019,,2022_09,18-319-00200
8020,-0.134643615101258,2022_09,18-319-00201
8021,,2022_09,18-319-00202
8022,-0.126462480663198,2022_09,18-320-00203
8023,,2022_09,18-320-00204
8024,-0.186153099013218,2022_09,18-320-00205
8025,-0.176402307069608,2022_09,18-320-00206
8026,,2022_09,18-320-00207
8027,,2022_09,18-321-00208
8028,,2022_09,18-321-00209
8029,,2022_09,18-321-00210
8030,,2022_09,18-321-00211
8031,,2022_09,18-321-00212
8032,,2022_09,18-321-00213
8033,,2022_09,18-321-00214
8034,,2022_09,18-321-00215
8035,,2022_09,18-321-00216
8036,,2022_09,18-321-00217
8037,,2022_09,18-321-00218
8038,,2022_09,18-322-00219
8039,,2022_09,18-322-00220
8040,,2022_09,18-322-00221
8041,,2022_09,18-323-00222
8042,,2022_09,18-323-00223
8043,,2022_09,18-323-00224
8044,,2022_09,18-323-00225
8045,,2022_09,18-323-00226
8046,,2022_09,18-323-00227
8047,,2022_09,18-323-00228
8048,,2022_09,18-324-00260
8049,,2022_09,18-323-00230
8050,,2022_09,18-324-00231
8051,,2022_09,18-324-00232
8052,,2022_09,18-324-00233
8053,,2022_09,18-324-00234
8054,,2022_09,18-816-00235
8055,,2022_09,18-816-00236
8056,,2022_09,18-325-00237
8057,,2022_09,18-325-00238
8058,,2022_09,18-325-00239
8059,,2022_09,18-326-00240
8060,,2022_09,18-326-00241
8061,,2022_09,18-326-00242
8062,,2022_09,18-326-00243
8063,,2022_09,18-326-00244
8064,,2022_09,18-326-00245
8065,,2022_09,18-326-00246
8066,,2022_09,18-326-00247
8067,-0.209277791714449,2022_09,18-755-00248
8068,-0.242327592414686,2022_09,18-756-00249
8069,-0.215916839115707,2022_09,18-756-00250
8070,-0.194608191680773,2022_09,18-756-00251
8071,-0.192582010465474,2022_09,18-757-00252
8072,-0.210393544717314,2022_09,18-757-00253
8073,-0.253101828710011,2022_09,18-757-00254
8074,-0.256856289289812,2022_09,18-759-00255
8075,,2022_09,18-758-00256
8076,,2022_09,18-758-00257
8077,,2022_09,18-816-00258
8078,,2022_09,18-816-00259
8079,,2022_09,18-816-00261
8080,,2022_09,18-324-00262
8081,,2022_09,18-324-00263
8082,,2022_09,18-303-00264
8083,,2022_09,18-799-00265
8084,,2022_09,18-303-00266
8085,,2022_09,18-322-00267
8086,,2022_09,18-326-00268
8087,,2022_09,18-325-00269
8088,,2022_09,18-325-00270
8089,,2022_09,18-304-00271
8090,,2022_09,18-321-00272
8091,,2022_09,18-321-00273
8092,,2022_09,18-301-00274
8093,-0.215314813250861,2022_09,18-312-00276
8094,,2022_09,18-312-00277
8095,-0.249895715285021,2022_09,18-755-00278
8096,-0.21056601124547,2022_09,18-755-00279
8097,,2022_09,18-760-00280
8098,-0.287635312945894,2022_09,18-760-00281
8099,-0.231972332615112,2022_09,18-314-00275
8100,0.0031905499766927,2019_04,18-300-00101
8101,0.0360576821784395,2019_04,18-300-00102
8102,0.0297529795613673,2019_04,18-300-00103
8103,-0.025555906680076,2019_04,18-300-00104
8104,0.0620457391414486,2019_04,18-300-00105
8105,0.0427190456711204,2019_04,18-300-00106
8106,-0.0033870838434312,2019_04,18-300-00107
8107,-0.0504320860568036,2019_04,18-300-00108
8108,-0.0041632093734319,2019_04,18-301-00109
8109,-0.0374487662900407,2019_04,18-301-00110
8110,-0.0264114175409927,2019_04,18-301-00111
8111,-0.0054998968656964,2019_04,18-301-00112
8112,-0.0187154219094865,2019_04,18-301-00113
8113,-0.0248068857779324,2019_04,18-301-00114
8114,0.0077790201538043,2019_04,18-302-00115
8115,0.0153035288228822,2019_04,18-302-00116
8116,0.0681011334199257,2019_04,18-302-00117
8117,0.0841536294457164,2019_04,18-302-00118
8118,0.0499659022024651,2019_04,18-302-00119
8119,-0.0610484478144002,2019_04,18-303-00120
8120,-0.0087699470025036,2019_04,18-303-00121
8121,-0.0694490066900223,2019_04,18-303-00122
8122,-0.0540791167887543,2019_04,18-303-00123
8123,0.0199344777710531,2019_04,18-799-00124
8124,0.0263982433800457,2019_04,18-799-00125
8125,-0.0456621067665272,2019_04,18-304-00126
8126,-0.113017362706801,2019_04,18-304-00127
8127,-0.0018312804642226,2019_04,18-304-00128
8128,-0.0406545883391796,2019_04,18-304-00129
8129,-0.0117135146871884,2019_04,18-305-00130
8130,-0.0098041006330558,2019_04,18-305-00131
8131,-0.106145766121009,2019_04,18-305-00132
8132,-0.135009957688877,2019_04,18-305-00133
8133,0.005512752121301,2019_04,18-305-00134
8134,0.0003089912609855,2019_04,18-305-00135
8135,0.0552095360920739,2019_04,18-305-00136
8136,-0.0020413140154195,2019_04,18-306-00137
8137,-0.0257431094756754,2019_04,18-306-00138
8138,0.0022190892419149,2019_04,18-306-00139
8139,0.0097884325735184,2019_04,18-306-00140
8140,-0.107497233096684,2019_04,18-307-00141
8141,-0.0090993976794924,2019_04,18-307-00142
8142,-0.0370905507006899,2019_04,18-307-00143
8143,-0.0476125049086474,2019_04,18-307-00144
8144,-0.0237621721983909,2019_04,18-307-00145
8145,-0.0337140057735516,2019_04,18-307-00146
8146,-0.035681616781066,2019_04,18-307-00147
8147,-0.0163936465978622,2019_04,18-308-00148
8148,-0.144631439784788,2019_04,18-308-00149
8149,-0.0145114662259867,2019_04,18-308-00150
8150,-0.0116736610471389,2019_04,18-308-00151
8151,-0.0330023960097,2019_04,18-308-00152
8152,-0.0249359005851374,2019_04,18-308-00153
8153,-0.0264923216123091,2019_04,18-309-00154
8154,-0.0791709612000663,2019_04,18-309-00155
8155,-0.0886753713722489,2019_04,18-309-00156
8156,-0.112505490540433,2019_04,18-309-00157
8157,-0.0102196648215999,2019_04,18-310-00158
8158,-0.001677579792391,2019_04,18-310-00159
8159,-0.0043458420393137,2019_04,18-310-00160
8160,-0.0384530434995004,2019_04,18-310-00161
8161,-0.0236347928641134,2019_04,18-310-00162
8162,-0.0334692578836558,2019_04,18-310-00163
8163,-0.0782688103568261,2019_04,18-310-00164
8164,-0.080963456226397,2019_04,18-311-00165
8165,-0.011535914511257,2019_04,18-311-00166
8166,-0.0141859282072114,2019_04,18-311-00167
8167,-0.0334618522013569,2019_04,18-311-00168
8168,-0.0117127495434896,2019_04,18-312-00169
8169,0.0242575513844285,2019_04,18-312-00170
8170,-0.052446308972031,2019_04,18-312-00171
8171,-0.0147744251910529,2019_04,18-313-00172
8172,0.0117536553985907,2019_04,18-313-00173
