,"Kamrup,Amingao",,
6706 Amingaon,n,AKM/SE/315,"H.M JNANAJYOTI HIGH SCHOOL,P.O- TALIA"
6707 Goalpara,Goalpara,GLP/SE/093,"H.M Kalyanpur High School,P.O-Kalyanpur"
6708 Kokrajarh,Gossaigaon,GOS/SWD/003,"CHILD DEVELOPMENT PROJECT OFFICER, HATIDHURA"
6709 Hailakandi,Hailakandi,HKD/HE/025,SUPDT. A.K. HIGH MADRASSA
6710 Mangaldai,Darrang,DAR/SE/152,"Supdt. Alhaj Tabibar Rahman High Madrassa, P.O- Dighirpar"
6711 Jorhat,Titabar,TIT/SE/044,"HM SIMANTA BARTI  H.S. , P.O.-PHULBARI"
6712 Tinsukia,Chapakhuwa,CPK/POL/001,SUPERINTENDENT OF POLICE
6713 Dibrugarh,Dibrugarh,DIB/SCD/001,"D.O. E.A.SOIL CONSERVATION DIV, DIBRUGARH"
6714 Nagaon,Nagaon,NAG/SE/004,SUPDT. ALHAJ NURUL HUSSAIN H.M.
6715 Golaghat,Golaghat,GT/SE/056,"HEAD MASTER, ATHGAON HIGH SCHOOL, PO-FURKATING"
6716 Golaghat,Golaghat,GT/SE/026,H.M. CHICHUPANI H.S.
6717 Karimganj,Karimganj,KAR/SE/026,H.M. RASIK NATH HIGH SCHOOL
6718 Hailakandi,Hailakandi,HKD/HE/053,PRIN. ALGAPUR PUBLIC H.S. SCHOOL
6719 Dhemaji,Jonai,JON/SE/003,HEAD MASTER MURKONG SELEK GIRLS HIGH SCHOOL
6720 Tezpur,Sonitpur,SON/SE/017,H.M.HALESWAR HIGH SCHOOL
6721 Jorhat,Jorhat,JOR/PWD/006,SE PWD UPPER ASSAM.MECH.CIRCLE
6722 Barpeta,Pathsala,PSL/SE/117,"HEAD MASTER,Dr. A.N.MEDHI CHAIBARI HIGH SCHOOL"
6723 Goalpara,Goalpara,GLP/CA/001,"O I/C CULTURAL CENTRE, DUDHNAI"
6724 Dhubri,Bilasipara,BIL/SE/005,"H.M.,JUGIRMAHALHIGHSCHOOL"
6725 Silchar,New-Silchar,NSL/SWD/002,"SUPDT. STATE HOME ,SILCHAR"
,,,"HEADMASTER MADHYA KAMRUP MILAN H.S, P.O-"
6726 Nalbari,Nalbari,NLB/SE/106,BHANGAMARI
6727 Guwahati,Kamrup Metro,KAM/FCS/003,DY.DIRECTOR FOOD & CIVIL SUPPLY.KAMRUP(METRO)
6728 Silchar,New-Silchar,NSL/SE/034,SUPDT. SONAI SENIOR MADRASSA
,,,"HEAD MASTER, RENGMA SIMANTA HIGH SCHOOL, PO"
6729 Golaghat,Sarupathar,SRP/SE/022,URIAMGHAT
6730 Golaghat,Sarupathar,SRP/CA/001,"CULTURAL CENTRE, SARUPATHAR"
6731 Karimganj,Karimganj,KAR/SE/061,"SUPDT. S.K.FJ. SR. MADRASSA, P.O. - CHATAL"
6732 Dhemaji,Dhemaji,DMJ/HE/003,PRINCIPAL MACHKHOWA  JUNIOR COLLEGE
6733 Karimganj,Karimganj,KAR/SE/042,SUPDT. PURAHURIA SR. MADRASSA
6734 Karimganj,Karimganj,KAR/SE/045,"H.M. KANAILAL  JEW HIGH SCHOOL,P.O-KANAIBAZAR"
6735 Nagaon,Nagaon,NAG/EE/001,"DIST.ELEMENTARY EDUCATION OFFICER, NAGAON"
6736 Mangaldai,Darrang,DAR/SE/038,"H.M., DIGHIRPAR H.S."
6737 Guwahati,Dispur,DIS/ALC/002,SECY. ASSAM LESISLATIVE (LAW) DEPT
6738 Jorhat,Jorhat,JOR/LRS/003,"CIRCLE OFFICER,MARIANI(NON SANCTIONED)"
6739 Bongaigaon,Bongaigaon,BNG/SE/011,PRIN. BONGAIGAON HINDI HIGHER SECONDARY SCHOOL
6740 Marigaon,Marigaon,MRG/HE/073,SUPDT. FALIAMARI SR. MADRASSA.
6741 Nagaon,Nagaon,NAG/HE/066,"PRINCIPAL, KAMPUR  H  S &  M  P  SCHOOL"
6742 Dhubri,Bilasipara,BIL/SE/010,"H.M.,RAIJHORAHIGHSCHOOL"
6743 Guwahati,Rangia,RAN/HE/023,H.M. ARIMATTA BIDYAPITYH HIGH SCHOOL
,,,HEAD MUDARRIS ILASPUR JALALIA GIRLS PRE- SR.
6744 Karimganj,Karimganj,KAR/SE/074,"MADRASSA, P.O. - BARAIGRAM"
6745 Silchar,Lakhipur,LKH/PRD/003,"B.D.O.,BANSKANDI."
6746 Mangaldai,Darrang,DAR/HE/006,"PRINCIPAL, BURHINAGAR JR. COLLEGE, BURHINAGAR"
6747 Dhemaji,Dhemaji,DMJ/SE/025,HEAD MASTER MORIDHALHIGH SCHOOL
,,,"HEAD MUDARRIS KASOKHAITY HU PRE- SR. MADRASSA, P.O. -"
6748 Nagaon,Nagaon,NAG/SE/030,MAGORMARI
6749 Jorhat,Jorhat,JOR/SE/042,"PRINCIPAL,JORHAT MODEL COMPOSITE SCHOOL"
6750 Dhemaji,Dhemaji,DMJ/TAX/002,"SUPERINTENDENT OF TAXES(R),DHEMAJI"
6751 Barpeta,Barpeta,BRT/FIS/001,"DY.DIRECTOR OFFISHERY, L.A.Z. , BARPETA"
6752 Dhubri,Bilasipara,BIL/SE/038,"H.M RANGAMATI HIGH SCHOOL,P.O-BAHALPUR"
6753 Tezpur,Sonitpur,SON/HE/004,PRINCIPAL L.O.K.D. DHEKIAJULI
6754 Nagaon,Nagaon,NAG/HE/131,"PRINCIPAL,MADHYA  NAGAON   SANSKRIT  TOL"
6755 Karimganj,Badarpur,BDP/PRD/001,B.D.O. MAHAKAL
6756 Dhemaji,Dhemaji,DMJ/SE/055,HEAD MASTER GOGAMUKH GIRLS HIGH SCHOOL
6757 Jorhat,Jorhat,JOR/HE/113,H.M.SELENGHAT GIRLS H.S.
,,,"HEAD MASTER, DAKHIN PUB KALABARI BAHUMUKHI HIGH"
6758 Tezpur,Gohpur,GAH/SE/030,"SCHOOL, KHAROIGURI"
,,,"HEAD MASTER,PUB SARUKHETRI ADARSHA BALIKA"
6759 Barpeta,Barpeta,BRT/SE/214,VIDYALAYA
6760 Tezpur,Sonitpur,SON/SE/030,H.M.TEZPUR CHARIALI GIRLS HIGH SCHOOL
6761 Tinsukia,Tinsukia,TSK/SE/006,"HEAD MASTER, BARUAHOLA HIGH SCHOOL, PO- BARUAHOLA"
6762 Jorhat,Titabar,TIT/SE/017,H.M. RAJABAHAR HIGH SCHOOL
6763 Jorhat,Titabar,TIT/SE/047,"HEADMASTER,ARUNODOI HIGH SCHOOL"
6764 Nagaon,Hojai,HOJ/IND/001,"ASTT. DIR. OF INDUSTRIES & COMMERCE, HOJAI"
6765 North Lakhimpur,Lakhimpur,LKM/SE/103,HEAD MASTER KADAM HIGH SCHOOL
6766 Golaghat,Golaghat,GT/SYW/001,DIST. SPORTS OFFICER. GOLAGHAT
,,,"HEAD MUDARRIS, AK. CHOUDHURY PRE- SR. MADRASSA, P.O"
6767 Silchar,Cachar,CAC/SE/042,-LATTIMARA
6768 Nagaon,Nagaon,NAG/HE/061,"H/M, JARAMARICHAR    D  K  B   H/S"
6769 Tezpur,Gohpur,GAH/SE/004,"PRINCIPAL, KALABARI HIGHER SECONDARY SCHOOL"
6770 Tinsukia,Tinsukia,TSK/HE/042,H.M. PANITOLA GIRLS HIGH SCHOOL
6771 Nalbari,Nalbari,NLB/SE/025,H.M. GHOGRAPAR H.S.
6772 Tinsukia,Margherita,MGR/HE/004,H.M. A.R. & T. COS HIGH SCHOOL
6773 Goalpara,Goalpara,GLP/HE/005,"PRINCIPAL HABRAGHAT COLLEGE, KRISHNAI"
6774 Dibrugarh,Dibrugarh,DIB/HE/049,H.M. DHEMECHI HIGH SCHOOL
6775 Garmur,Garamur,GAR/SE/061,"HEADMASTER,MALAPINDHA TRIBAL HIGH SCHOOL"
6776 Goalpara,Goalpara,GLP/SE/088,"H.M Harimura L.B. S. High School,P.O-Harimura"
,,,"SUPDT. BAR HAILAKANDI SR. MADRASSA, P.O. - BAR"
6777 Hailakandi,Hailakandi,HKD/SE/018,HAILAKANDI
6778 Silchar,New-Silchar,NSL/SE/033,H.M. SISTER NIVEDITA GIRLS' HIGH SCHOOL
6779 Sivasagar,Sonari,SNR/SE/010,PRIN. BAMPATHER BEGENABARI H S SCHOOL
6780 Dibrugarh,Dibrugarh,DIB/IGR/001,"SR. SUB-REGISTER, DIBRUGARH"
6781 Nalbari,Belsar,BEL/SE/053,"HEADMASTER BELSOR ANCHALIK BOYS H.S, BELSOR."
,,,"HEAD MUDARRIS MOTERJHAR PRE- SR. MADRASSA , P.O. -"
6782 Dhubri,Dhubri,DBR/SE/188,MORTERJHAR
6783 North Lakhimpur,Bihpuria,BIH/SE/141,"HEAD MASTER,JOYPUR MADHABDEV HIGH SCHOOL"
6784 Bongaigaon,Bongaigaon,BNG/SE/065,"H.M. BARPATHAR HIGH SCHOOL.,P.O.-DHALAIGAON"
6785 Garmur,Garamur,GAR/SE/018,H.M. SREE RAM HIGH SCHOOL
,,,HEAD MUDARRIS HAZI NIMAR ALI MEMORIAL PRE- SR.
6786 Hailakandi,Hailakandi,HKD/SE/054,"MADRASSA, P.O. - NITAINAGAR"
6787 Silchar,Cachar,CAC/PDD/002,"SUV-DIV. PLANNING OFFICER, SILCHAR"
,,,"HEAD MASTER, PAHUMARA BANDH ANCHALIK HIGH"
6788 Barpeta,Pathsala,PSL/SE/097,"SCHOOL, P.O.-BAGHMARA BAZAR"
,,,SUPDT. UTTAR PATI DARRANG HIGH MADRASSA P.O-
6789 Guwahati,Rangia,RAN/SE/004,MAHAJANPARA
6790 Jorhat,Jorhat,JOR/SE/025,"HEAD MASTER,SARBAIBANDHA HIGH SCHOOL"
6791 Silchar,New-Silchar,NSL/SE/036,SECY. SRI RADHAMADHAB CHATUSPATHI
6792 Karimganj,Karimganj,KAR/SE/079,"HEAD MASTER,PUBLIC HIGH SCHOOL,KANAKPUR"
6793 Tinsukia,Tinsukia,TSK/LS/001,"LIBRARIAN,DIST LIBRARY, TINSUKIA"
6794 Tinsukia,Tinsukia,TSK/HE/002,PRIN. SENAIRAM H S SCHOOL
,,,"PRINCIPAL/DDO,SOUTH SALMARA COLLEGE,SOUTH"
6795 Dhubri,Dhubri,DBR/HE/016,SALMARA
6796 Karimganj,Badarpur,BDP/SE/011,"H.M. PUBLIC HIGH SCHOOL, BAGARGOOL"
6797 Nagaon,Nagaon,NAG/SE/051,"HEAD MASTER,BARBHETI HIGH SCHOOL,"
6798 Guwahati,Dispur,DIS/TRA/007,D.T.O. (R & L)
6799 Guwahati,New-Guwahati,NGT/IGR/001,"SUB-REGISTER , PANIKHAITY"
6800 Tezpur,Gohpur,GAH/SE/041,"HEAD MASTER, UTTAR GOHPUR HIGH SCHOOL, PO- GOHPUR"
,,,HEADMASTER BANBHAG GHOHKUCHI HIGH SCHOOL. P.0-
6801 Nalbari,Nalbari,NLB/SE/096,KHATIKUCH I
6802 Tinsukia,Tinsukia,TSK/HT/001,"SUPDT. OF HANDLOOM & TEXTILE, TINSUKIA"
6803 Barpeta,Pathsala,PSL/SE/059,H.M. KHARADHARA KALIMANDIR HIGH SCHOOL
6804 Dhemaji,Dhemaji,DMJ/SE/098,HM MACHKHOWA TOWN H.S.P.O- MACHKHOWA
6805 Silchar,New-Silchar,NSL/SE/010,"H.M. BANTARAPUR HIGH SCHOOL , BANTARAPUR"
6806 Tezpur,Sonitpur,SON/SE/094,"H.M.L.O.K.D. HIGH SCHOOL JULLIA,SONITPUR."
6807 Tezpur,Sonitpur,SON/SE/133,"HEADMASTER,NIZSOOTEA HIGH SCHOOL"
6808 Golaghat,Dergaon,DER/SE/002,H.M. NAHARONI HIGH SCHOOL
6809 Kokrajarh,Gossaigaon,GOS/PRD/002,"BLOCK DEVELOPMENT OFFICER, HATIDHURA"
6810 Barpeta,Pathsala,PSL/LRS/004,"CIRCLE OFFICER,SARTHEBARI"
6811 Tezpur,Sonitpur,SON/PDD/001,A.D.C. DEVELOPMENT/SR.PLANNING OFFICER TEZPUR
6812 Silchar,New-Silchar,NSL/SE/040,HM SALEHPUR L. DEVI MANIPURI HIGH SCHOOL
6813 Tezpur,Sonitpur,SON/IRR/007,"E.E. TEZPUR ELECTRICAL DIVN. IRRIGATION,TEZPUR"
6814 Marigaon,Marigaon,MRG/IMD/001,"MEMBER FOREINERS TRIBUNAL ,MORIGOAN"
6815 Dhemaji,Dhemaji,DMJ/SE/001,"INSPECTOR OF  SCHOOLS,  DHEMAJI."
6816 North Lakhimpur,Lakhimpur,LKM/SE/021,HEAD MASTER SONAPUR PUKHURIA HIGH SCHOOL
6817 Haflong,Haflong,HFL/ECT/002,"DIST.EMPLOYMENT OFFICER, D.E.EXCHANGE,HAFLONG"
6818 Golaghat,Golaghat,GT/SE/038,H.M. GARIGAON H.S.
6819 Tezpur,Sonitpur,SON/SE/080,HM KADAMTAL H.E.SCHOOL PO-BORJULI
6820 Marigaon,Marigaon,MRG/HE/027,HEAD MASTER DHARAMTUL H S
6821 North Lakhimpur,Dhakuwakhana,DKK/SE/086,H.M. PACHIM MACHKHOWA GIRLS HIGH SCHOOL
6822 Golaghat,Golaghat,GT/SE/074,"HEAD MASTER, BOSA BOKOTIAL GNYANPEETH HIGH SCHOOL"
6823 Nagaon,Nagaon,NAG/SE/016,"HM RUPAHI GIRLS' HIGH SCHOOL,P.O-RENG BENG"
6824 Silchar,New-Silchar,NSL/SE/070,"SUPERINTENDENT, NUTAN HAILAKANDI HIGH  MADRASSA"
6825 Nagaon,Hojai,HOJ/HE/037,PRIN. MURAZAR H.S. SCHOOL
,"Kamrup,Amingao",,
6826 Amingaon,n,AKM/SE/161,HM UJANKURI HIGH SCHOOL
6827 Kokrajarh,Kokrajhar,KKJ/ELE/001,"DISTRICT ELECTION OFFICER, KOKRAJHAR"
,,,"HM BHOMORAGURI  SECONDARY SCHOOL,P.O-"
6828 Marigaon,Marigaon,MRG/SE/017,BHOMORAGURI
6829 Dhemaji,Dhemaji,DMJ/LRS/003,"CIRCLE OFFICER, GOGAMUKH  REVENUE CIRCLE"
6830 Mangaldai,Darrang,DAR/SE/013,"PRINCIPAL, PACHIM RANGAMATI H.S.S., AULACHOWKA"
6831 Karimganj,Karimganj,KAR/SE/027,H.M. PATU MAHISHASHAN HIGH SCHOOL
6832 Tezpur,Sonitpur,SON/SE/051,H.M. NAVAJYOTI HIGH SCHOOL
6833 Tezpur,Sonitpur,SON/HE/012,"PRINCIPAL/DDO,CHATIA COLLEGE,SOOTEA"
6834 Karimganj,Badarpur,BDP/SE/008,"H.M. BADARPUR GIRLS HIGH SCHOOL, BADARPUR"
6835 Kokrajarh,Kokrajhar,KKJ/COP/001,"ASSTT. REGISTRAR OF CO-OPERATIVE SOCIETY, KJR"
,,,HEAD MUDARRIS CHAR KHALISHAMARI PRE- SR. MADRASSA
6836 Dhubri,Dhubri,DBR/SE/212,P.O. - KAIMARI
6837 Barpeta,Barpeta,BRT/SE/049,H.M. NEHRU GIRLS' H.S.
6838 Marigaon,Marigaon,MRG/SE/053,"HEAD MASTER,BAMUNBORI HIGH SCHOOL"
6839 Tezpur,Rangapara,RGP/SE/004,PRINCIPAL BALIPARA HIGHER SECONDARY SCHOOL
6840 Goalpara,Goalpara,GLP/SE/103,"Supdt. Goalpara High Madrassa, P.O-Goalpara"
,,,"HEAD MASTER, MOWKHOWA HIGH SCHOOL, PO-"
6841 Golaghat,Golaghat,GT/SE/063,MOWKHOWA
6842 Sivasagar,Sivasagar,SVS/FIS/003,ASST. ENGR. UPPER ASSAM FISHERY
6843 Jorhat,Jorhat,JOR/HE/110,H.M. SANKARDEV SEMINERY H.S..
6844 Dibrugarh,Naharkatia,NHK/HE/027,H.M. PANIBILL HIGH SCHOOL
6845 Dhemaji,Dhemaji,DMJ/SE/019,HEAD MASTER KAITONG TRIBAL HIGH SCHOOL.
6846 Sivasagar,Sivasagar,SVS/SE/039,HM BONGAON HS
6847 Nalbari,Nalbari,NLB/HE/006,PRINCIPAL BARKHETRI COLLEGE
6848 Golaghat,Sarupathar,SRP/SE/017,H.M. ANGCHA ZILDOI SHYAM HIGH SCHOOL
6849 Mangaldai,Darrang,DAR/SE/065,"H.M., TENGABARI JANATA BIDYAPITH H.S."
6850 Nagaon,Nagaon,NAG/HS/007,"SERVICE ENG. S .H.T.O.M.M.U. ,NAGAON"
6851 North Lakhimpur,Lakhimpur,LKM/SER/004,"MANAGER,M.N.CUM CRC,KUMARKATA"
6852 Marigaon,Marigaon,MRG/HE/025,HEAD MASTER DANDUWA H S
,,,"HEAD MASTER, PACHIM KHARIJA BIJNI HIGH SCHOOL, P.O.-"
6853 Barpeta,Barpeta,BRT/SE/162,CHULIAKATA
6854 North Lakhimpur,Lakhimpur,LKM/SE/106,HEAD MASTER SRIMANTA SANKARDEV HIGH SCHOOL
6855 Tinsukia,Tinsukia,TSK/SER/003,"MAN. ERI SEED GRAINAGE, TINGRAI"
6856 Guwahati,Rangia,RAN/AGR/002,"SUB-DIV. AGRICULTURE OFFICER, TAMULPUR"
,,,"HEAD MUDARRIS CHAR KUMAR GHATI PRE- SR. MADRASSA,"
6857 Dhubri,Dhubri,DBR/SE/203,P.O- TRISTAPAR
,,,"PRINCIPAL,MADHABDEV COLLEGIATE HIGHER SECONDARY"
6858 North Lakhimpur,Bihpuria,BIH/SE/011,SCHOOL
6859 North Lakhimpur,Bihpuria,BIH/SE/062,HEAD MASTER DEBESHUTHAN JANAJATI HIGH SCHOOL
6860 Tezpur,Sonitpur,SON/SE/033,H.M.PACHIM BIHAGURI GIRLS HIGH SCHOOL
6861 Mangaldai,Udalguri,UDG/ECT/001,"ASSTT. EMPLOYMENT OFFICER, UDALGURI"
6862 Garmur,Garamur,GAR/SE/046,"HM BHOGPUR SATRA B.K.D. H.S. , P.O.-BENGENAATI SATRA"
6863 Dhubri,Bilasipara,BIL/SE/040,"H.M TILAPARA HIGH SCHOOL,P.O-TILAPARA"
6864 Sivasagar,Nazira,NZR/SE/004,PRIN. LAKOWA TANTIA H S SCHOOL
6865 Dhubri,Bilasipara,BIL/JUD/001,"SUB-DIVISIONALJUDICIALMAGISTRATE,BILASIPARA"
6866 Dhemaji,Dhemaji,DMJ/SE/108,"HM KULAJAN H.S., P.O- KULAJAN"
6867 Sivasagar,Sonari,SNR/SE/014,H.M. MAHMORA HIGH SCHOOL
6868 Mangaldai,Darrang,DAR/SE/046,"H.M., MANGALDAI TOWN H.S."
6869 Tezpur,Sonitpur,SON/SE/062,"HM UTTAR SOOTEA HIGH SCHOOL, PO-SOOTEA"
6870 Tinsukia,Chapakhuwa,CPK/CA/001,"OFFICER-IN-CHARGE,CULTURAL CENTRE,SADIA"
,"Kamrup,Amingao",,
6871 Amingaon,n,AKM/SE/148,HM.JAMBARI ANC.HIGH SCHOOL
,,,"PRINCIPAL, PANDIT DEENDAYAL UPADHAYA ADARSHA"
6872 Karimganj,Karimganj,KAR/HE/011,"MAHAVIDYALAYA, ERALIGOOL,KARIMGANJ"
6873 Nagaon,Nagaon,NAG/SE/023,"SUPDT. TARABARI GIRLS' H. MADRASSA,P.O-TARABARI"
6874 Nagaon,Hojai,HOJ/ELE/001,"ELECTION OFFICER, HOJAI"
6875 Nagaon,Kaliabor,KLB/SE/020,H.M. LAILURI HIGH SCHOOL
6876 North Lakhimpur,Dhakuwakhana,DKK/SE/112,H.M. BHATIMEDAK KONENG HIGH SCHOOL
6877 Barpeta,Barpeta,BRT/SWD/013,"C.D.P.O. ,CHAKCHAKA ICDS PROJECT"
,"Kamrup,Amingao",,
6878 Amingaon,n,AKM/SWP/024,"SUPDT T.C.P.C. BOKO,BAMUNIGAON"
6879 Nagaon,Nagaon,NAG/SE/017,"HM RUPAHI PUBLIC HIGH SCHOOL,P.O-RUPAHI"
,"Kamrup,Amingao",,
6880 Amingaon,n,AKM/SE/333,H.M SSK ANCHALIK HIGH SCHOOL P.O-KHOPANIKUCHI
6881 Jorhat,Jorhat,JOR/HE/152,"PRINCIPAL/DDO,SARBODAYA COLLEGE,MALOW PATHAR"
6882 Dhubri,Bilasipara,BIL/IPR/001,"S.D.I.&P.R.O,BILASIPARA"
,,,"HM KAHUA ATI DRB GIRLS SECONDARY SCHOOL,P.O-"
6883 Marigaon,Marigaon,MRG/SE/007,SILPUKHURI
,,,HEADMASTER DAHKAUNIA RATANPUR NAVAJYOTI H.S  P.O-
6884 Nalbari,Tihu,THU/SE/047,DAHKAUNIA
6885 Karimganj,Karimganj,KAR/SWD/003,"CDPO, PATHARKANDI"
,"Kamrup,Amingao",,
6886 Amingaon,n,AKM/SE/186,HM.JANATA HIGH SCHOOL HAJO
6887 Biswanath Chariali,Biswanath Chariali BIS/LM/001,,"INSPECTOR OF LEGAL METROLOGY, B. CHARIALI"
6888 Karimganj,Karimganj,KAR/SWD/005,"CDPO, LOWAIPOA"
,,,"PRINCIPAL, JANATA MAHAVIDYALAYA (JR COLLEGE), PO-"
6889 Tinsukia,Tinsukia,TSK/SE/016,LANKASHI
6890 Mangaldai,Darrang,DAR/SE/061,"H.M., SEVAK H.S."
6891 Mangaldai,Darrang,DAR/SE/039,"H.M., DIPILA H.S."
6892 Bongaigaon,Abhayapuri,ABH/SE/003,H.M. MERERCHAR HIGH SCHOOL
6893 Hailakandi,Hailakandi,HKD/EE/006,"PRIN. BASIC TRAINING CENTRE, HAILAKANDI"
6894 Jorhat,Jorhat,JOR/SER/002,JT.DIR.SERICULTURE
,,,"HEAD MUDARRIS HIICHAR PRE- SR. MADRASSA, P.O. -"
6895 Karimganj,Badarpur,BDP/SE/021,SRIGOURI
6896 Barpeta,Barpeta,BRT/SE/074,H.M. RAMPUR H.S.
,,,"THE DIVISIONAL FOREST OFFICER,BASKA S.F DIVISION,"
6897 Mangaldai,Udalguri,UDG/FOR/002,"MASHALPUR, CAMP MANGALDAI"
6898 Barpeta,Barpeta,BRT/SE/112,H.M. MADHYA HOWLY B.M. H.S.
6899 Barpeta,Barpeta,BRT/SE/068,H.M. CHAKCHAKA CHANDRA SARMA GIRLS' H.S.
6900 Nalbari,Nalbari,NLB/LRS/002,"CIRCLE OFFICER,BANEKUCHI(SAN CTIONED)"
6901 Dhubri,Bilasipara,BIL/SE/004,"H.M.,JANAPRIYAHIGHSCHOOL"
6902 Barpeta,Pathsala,PSL/SE/060,H.M. KATHALMURIGHAT HIGH SCHOOL
6903 Mangaldai,Darrang,DAR/SE/029,"H.M., BAPUJI GIRLS H.S."
6904 Nagaon,Nagaon,NAG/SE/061,"HEAD MASTER,RAJABARI SOLOGURI HIGH SCHOOL,"
,,,"SUPDT PACHIM MANGALDOI ANCHALIK SR. MADRASSA,P.O.-"
6905 Mangaldai,Darrang,DAR/SE/183,PATHARIGHAT
6906 Silchar,Lakhipur,LKH/SE/019,"HM UJAN TARAPUR HIGH SCHOOL,P.O.-UJAN TARAPUR"
6907 Guwahati,Rangia,RAN/SE/029,"H.M JALTIRAM LAHKAR HIGH SCHOOL, P.O - RANGIA"
6908 Kokrajarh,Kokrajhar,KKJ/FOR/001,"D.F.O. SOCIAL FORESTRY DIVISION,KOKRAJHAR"
6909 Mangaldai,Darrang,DAR/SE/066,"H.M.,UTTAR MANGALDAI H.S."
6910 Dhubri,Dhubri,DBR/SE/108,"H.M CHIRAKUTI GIRLS' HIGH SCHOOL, P.O.-CHIRAKUTI"
6911 Jorhat,Jorhat,JOR/SWD/013,CDPO JORHAT (URBAN) ICDS PROJECT
6912 Bongaigaon,Abhayapuri,ABH/SER/001,"SUPDT. OF SERICULTURE, ABHAYAPURI"
6913 Barpeta,Barpeta,BRT/SE/100,H.M. SONABARI H.S.
6914 Barpeta,Barpeta,BRT/SE/167,"SUPDT., ISLAM JEUTI B.D.K. HIGH MADRASSA, P.O.-BHEIIA"
6915 Tezpur,Sonitpur,SON/SE/059,H.M. DHEKIAJULI HIGH SCHOOL
6916 Barpeta,Barpeta,BRT/SE/021,PRINCIPAL BARNAGAR GIRLS'  H.S.S.
6917 Tezpur,Sonitpur,SON/SE/018,H.M.THELAMARA HIGH SCHOOL
6918 Nagaon,Nagaon,NAG/HE/078,"H/M, KHAGARIJAN   NIGHT    H/S"
6919 Mangaldai,Darrang,DAR/GAD/002,"SDO,SADAR, DARRANG, MANGALDAI"
6920 Mushalpur,Mushalpur,MSL/SE/041,PRINCIPAL BARAMA H.S.S.
6921 Diphu,Diphu,DPU/PWR/010,"EX. ENG. PWD ELECTRICAL   DIV, DIPHU,KA"
6922 Nalbari,Nalbari,NLB/HS/002,"JT. DIR. HEALTH SERVISE, NALBARI"
6923 Jorhat,Jorhat,JOR/HS/007,"INSPECTOR OF DRUGS,JORHAT"
6924 Sivasagar,Sivasagar,SVS/SWD/005,C.D.P.O. DEMOW
6925 Sivasagar,Sivasagar,SVS/JUD/002,"CHIEF JUDICIAL MEGISTRATE,SIVASAGAR"
6926 Jorhat,Jorhat,JOR/FOR/002,D.F.O.JORHAT
6927 Sivasagar,Sivasagar,SVS/HS/002,"JT. DIRECTOR OF H. SERVICE,SIVASAGAR"
6928 Hailakandi,Hailakandi,HKD/EE/005,"BEEO, LALA"
6929 Hailakandi,Hailakandi,HKD/HS/001,"ASSTT. CHIEF MEDICAL & HEALTH OFFICER, HAILAKANI"
6930 Hailakandi,Hailakandi,HKD/HE/009,H.M. PURBA KITTARBOND HIGH SCHOOL
,,,"BLOCK ELEMANTARY EDUCATION OFFICE,ME-"
6931 North Lakhimpur,Lakhimpur,LKM/EE/008,"MV,NOWBOICHA"
6932 Jorhat,Titabar,TIT/SE/033,H.M. SRI SRI KAMALABARI SATRA H S
6933 Jorhat,Titabar,TIT/SE/011,H.M. GOMOTI DEVI GIRLS HIGH SCHOOL
6934 Jorhat,Jorhat,JOR/HE/096,H.M MALOWKHAT H.S.
6935 Barpeta,Barpeta,BRT/SE/030,H.M. DAKSHIN BARPETA VIDYAMANDIR H.S.
6936 Dibrugarh,Naharkatia,NHK/HE/011,H.M. NAMRUP HIGH SCHOOL
6937 North Lakhimpur,Bihpuria,BIH/SE/021,HEAD MASTER DHEKIAJULI  HIGH SCHOOL
6938 Tezpur,Rangapara,RGP/SWD/001,"C.D.P.O. ( I.C.D.S. PROJECT),RANGAPARA"
6939 North Lakhimpur,Lakhimpur,LKM/SE/033,HEAD MASTER NAVUJJAL HIGH SCHOOL
6940 Golaghat,Golaghat,GT/EE/002,"DY. INSPECTOR OF SCHOOL, GOLAGHAT"
6941 Mangaldai,Darrang,DAR/AGR/003,"SUB-DIVISIONAL AGRICULTURE, PATHARIGHAT"
6942 Garmur,Garamur,GAR/SE/015,H.M. PHULANI HIGH SCHOOL
6943 Goalpara,Goalpara,GLP/HE/009,"PRINCIPAL D.I.E.T., DUDHNOI"
6944 North Lakhimpur,Lakhimpur,LKM/IRR/002,EXECUTIVE  ENGINER IRRIGATION LAKHIMPUR
6945 Mangaldai,Darrang,DAR/ECT/001,"DISTRICT EMPLOYMENT OFFICER , MANGALDAI"
6946 Bongaigaon,Bongaigaon,BNG/DA/001,"DEPUTY COMMISSIONER, BONGAIGAON"
6947 Dibrugarh,Dibrugarh,DIB/SE/007,PRIN. MODERKHAT SRC H S SCHOOL
6948 Nalbari,Tihu,THU/HE/002,"PRINCIPAL TIHU COLLEGE , TIHU"
6949 Guwahati,Kamrup Metro,KAM/FOR/010,D.F.O. ASSAM STATE ZOO GUWAHATI
6950 North Lakhimpur,Dhakuwakhana,DKK/SE/119,"HEAD MASTER,KEKURI KACHARI HIGH SCHOOL"
6951 Nagaon,Kaliabor,KLB/PRD/002,"BDO, PACHIM KALIABOR"
6952 Silchar,Cachar,CAC/HS/001,"JT. DIRECTOR HEALTH SERVICES, SILCHAR"
6953 Nagaon,Nagaon,NAG/SE/007,"HM BURAGOHAIN SADASIVA HS,P.O-DEKRIGAON"
