district,revenue_circle,Population Affected,Crop Area,lives_lost_confirmed,lives_lost_missing,bridgeAffected,embAffected,embBreached,roadAffected,timeperiod
Udalguri,Harisinga,0,0.0,0,0,0.0,0.0,0.0,6.0,2022_07
Udalguri,Kalaigaon,0,0.0,0,0,0.0,0.0,0.0,4.0,2022_07
Udalguri,Mazbat,600,0.0,0,0,0.0,0.0,0.0,0.0,2022_07
Bajali,Sarupeta,5804,0.0,0,0,0.0,0.0,0.0,0.0,2022_08
Bajali,Bajali,1422,0.0,0,0,0.0,0.0,0.0,0.0,2022_08
Baksa,Baska,0,14.0,0,0,0.0,0.0,0.0,1.0,2022_08
Chirang,Sidli,568,0.0,0,0,0.0,0.0,0.0,0.0,2022_08
Chirang,Bengtal,2988,9.2,0,0,0.0,0.0,0.0,0.0,2022_08
Chirang,Bijni,397,0.0,0,0,0.0,0.0,0.0,0.0,2022_08
Darrang,Sipajhar,354,318.0,0,0,0.0,0.0,0.0,0.0,2022_08
Darrang,Mangaldoi,0,256.0,0,0,0.0,1.0,0.0,0.0,2022_08
Darrang,Patharighat,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_08
Darrang,Dalgaon,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_08
Dhemaji,Sissiborgaon,2494,682.0,0,0,0.0,0.0,0.0,1.0,2022_08
Dhemaji,Dhemaji,4010,197.0,0,0,2.0,0.0,0.0,4.0,2022_08
Dhemaji,Gogamukh,20038,3871.0,0,0,0.0,1.0,1.0,14.0,2022_08
Dhubri,Bilasipara,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_08
Dhubri,Agamoni,0,35.5,0,0,0.0,0.0,0.0,0.0,2022_08
Dhubri,Athani,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_08
Dibrugarh,Dibrugarh West,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_08
Hailakandi,Algapur,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_08
Hojai,Doboka,57,26.0,0,0,0.0,0.0,0.0,0.0,2022_08
Jorhat,Titabor,0,15.0,0,0,0.0,0.0,0.0,0.0,2022_08
Jorhat,Teok,112,0.0,0,0,0.0,1.0,0.0,0.0,2022_08
Kamrup,Palashbari,0,435.0,0,0,0.0,0.0,0.0,0.0,2022_08
Kamrup (M),Dispur,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_08
Karbi Anglong West,Donkamokam,2073,0.0,0,0,0.0,0.0,0.0,0.0,2022_08
Lakhimpur,Subansiri,4230,130.0,0,0,0.0,0.0,0.0,5.0,2022_08
Majuli,Majuli,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_08
Majuli,Ujani Majuli,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_08
Morigaon,Mayong,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_08
Nagaon,Dhing,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_08
Nagaon,Raha,0,0.0,0,0,0.0,1.0,0.0,0.0,2022_08
Nalbari,Tihu,694,12.0,0,0,0.0,0.0,0.0,0.0,2022_08
Nalbari,Ghograpar,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_08
Nalbari,Nalbari,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_08
Nalbari,Paschim Nalbari,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_08
Tamulpur,Goreswar,425,78.0,0,0,0.0,0.0,0.0,0.0,2022_08
Tamulpur,Tamulpur,171,20.08,0,0,0.0,0.0,0.0,0.0,2022_08
Tinsukia,Margherita,495,0.0,0,0,0.0,0.0,0.0,0.0,2022_08
Udalguri,Khairabari,1450,65.0,0,0,0.0,0.0,0.0,2.0,2022_08
Udalguri,Harisinga,383,54.0,0,0,0.0,0.0,1.0,3.0,2022_08
Udalguri,Udalguri,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_08
Udalguri,Kalaigaon,0,75.0,0,0,0.0,0.0,0.0,0.0,2022_08
Bongaigaon,Boitamari,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_09
Chirang,Bengtal,5,0.0,0,0,0.0,0.0,0.0,0.0,2022_09
Chirang,Bijni,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_09
Darrang,Dalgaon,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_09
Darrang,Mangaldoi,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_09
Darrang,Sipajhar,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_09
Darrang,Patharighat,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_09
Dhemaji,Sissiborgaon,2721,307.0,0,0,0.0,0.0,0.0,0.0,2022_09
Dhemaji,Dhemaji,736,10.0,0,0,0.0,0.0,0.0,0.0,2022_09
Dhemaji,Jonai,816,443.0,1,0,0.0,0.0,0.0,0.0,2022_09
Dhubri,Bilasipara,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_09
Dhubri,Athani,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_09
Golaghat,Golaghat,1387,10.0,0,0,0.0,11.0,0.0,9.0,2022_09
Kamrup (M),Chandrapur,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_09
Lakhimpur,North Lakhimpur,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_09
Majuli,Majuli,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_09
Majuli,Ujani Majuli,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_09
Morigaon,Mayong,0,23.0,0,0,0.0,0.0,0.0,3.0,2022_09
Nagaon,Samaguri,0,6.0,0,0,0.0,0.0,0.0,0.0,2022_09
Nalbari,Tihu,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_09
Nalbari,Nalbari,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_09
Nalbari,Banekuchi,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_09
Nalbari,Barkhetri,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_09
Nalbari,Paschim Nalbari,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_09
Nalbari,Ghograpar,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_09
Nalbari,Barbhag,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_09
Udalguri,Harisinga,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_09
Chirang,Bengtal,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_10
Darrang,Sipajhar,0,116.0,0,0,0.0,0.0,0.0,0.0,2022_10
Dhemaji,Jonai,11687,2119.4,0,0,0.0,0.0,0.0,1.0,2022_10
Dhemaji,Sissiborgaon,12905,1433.0,0,0,0.0,0.0,0.0,0.0,2022_10
Dhemaji,Dhemaji,7167,120.0,0,0,0.0,0.0,0.0,1.0,2022_10
Dhemaji,Gogamukh,7015,200.0,0,0,0.0,0.0,0.0,1.0,2022_10
Dhubri,Bilasipara,0,237.0,0,0,0.0,0.0,0.0,0.0,2022_10
Dhubri,Dhubri,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_10
Dhubri,Gauripur,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_10
Dhubri,Chapar,0,624.0,0,0,0.0,0.0,0.0,0.0,2022_10
Dhubri,South Salmara Part,0,521.0,0,0,0.0,0.0,0.0,0.0,2022_10
Dibrugarh,Chabua,3857,25.0,0,0,0.0,0.0,0.0,0.0,2022_10
Dibrugarh,Dibrugarh West,0,40.0,0,0,0.0,0.0,0.0,0.0,2022_10
Dibrugarh,Dibrugarh East,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_10
Golaghat,Bokakhat,0,663.5,0,0,0.0,0.0,0.0,0.0,2022_10
Golaghat,Dergaon,0,69.0,0,0,0.0,0.0,0.0,0.0,2022_10
Golaghat,Khumtai,0,20.59,0,0,0.0,0.0,0.0,0.0,2022_10
Jorhat,Teok,0,32.5,0,0,0.0,0.0,0.0,0.0,2022_10
Jorhat,Jorhat West,0,103.0,0,0,0.0,0.0,0.0,0.0,2022_10
Kamrup,Hajo,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_10
Karbi Anglong,Phuloni,0,96.31,0,0,0.0,2.0,0.0,0.0,2022_10
Karbi Anglong West,Donkamokam,0,0.0,0,0,0.0,1.0,0.0,0.0,2022_10
Kokrajhar,Bagribari,0,259.63,0,0,0.0,0.0,0.0,0.0,2022_10
Lakhimpur,Bihpuria,2615,1381.5,0,0,0.0,0.0,0.0,0.0,2022_10
Lakhimpur,Nowboicha,28655,0.0,0,0,0.0,2.0,0.0,2.0,2022_10
Lakhimpur,North Lakhimpur,7439,158.0,0,0,0.0,0.0,1.0,0.0,2022_10
Lakhimpur,Subansiri,707,35.0,0,0,0.0,0.0,0.0,0.0,2022_10
Lakhimpur,Dhakuakhana,0,400.0,0,0,0.0,0.0,0.0,0.0,2022_10
Lakhimpur,Narayanpur,0,293.0,0,0,0.0,0.0,0.0,0.0,2022_10
Majuli,Majuli,0,452.0,0,0,0.0,0.0,0.0,0.0,2022_10
Majuli,Ujani Majuli,0,272.69,0,0,0.0,0.0,0.0,0.0,2022_10
Morigaon,Mayong,0,733.0,0,0,0.0,0.0,0.0,2.0,2022_10
Nagaon,Kampur,0,318.0,0,0,0.0,0.0,0.0,0.0,2022_10
Nagaon,Nagaon,0,174.0,0,0,0.0,0.0,0.0,0.0,2022_10
Nagaon,Dhing,0,462.0,0,0,0.0,0.0,0.0,0.0,2022_10
Nagaon,Rupahi,0,92.0,0,0,0.0,0.0,0.0,0.0,2022_10
Nalbari,Nalbari,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_10
Nalbari,Banekuchi,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_10
Nalbari,Ghograpar,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_10
Nalbari,Tihu,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_10
Nalbari,Paschim Nalbari,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_10
Nalbari,Barbhag,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_10
Nalbari,Barkhetri,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_10
South Salmara,South Salmara,0,436.0,0,0,0.0,0.0,0.0,0.0,2022_10
Tinsukia,Tinsukia,2666,238.0,0,0,0.0,0.0,0.0,0.0,2022_10
Udalguri,Harisinga,0,0.0,0,0,0.0,0.0,0.0,0.0,2022_10
Cachar,Lakhipur,0,0.0,2,0,0.0,0.0,0.0,0.0,2022_12
Biswanath,Gohpur,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_05
Charaideo,Sonari,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_05
Darrang,Dalgaon,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_05
Darrang,Mangaldoi,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_05
Darrang,Patharighat,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_05
Darrang,Sipajhar,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_05
Dhemaji,Dhemaji,44,0.0,0,0,0.0,0.0,0.0,0.0,2023_05
Dima-Hasao,Haflong,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_05
Jorhat,Mariani,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_05
Kamrup (M),Chandrapur,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_05
Kamrup (M),Sonapur,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_05
Karbi Anglong,Diphu,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_05
Majuli,Ujani Majuli,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_05
Morigaon,Mayong,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_05
Nagaon,Kaliabor,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_05
Nalbari,Barkhetri,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_05
Nalbari,Tihu,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_05
Nalbari,Nalbari,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_05
Nalbari,Paschim Nalbari,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_05
Nalbari,Barbhag,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_05
Tinsukia,Margherita,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_05
Udalguri,Harisinga,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_05
Bajali,Sarupeta,90575,264.3,0,0,2.0,1.0,1.0,36.0,2023_06
Bajali,Bajali,195000,185.4,0,0,0.0,2.0,6.0,13.0,2023_06
Baksa,Baska,3875,43.6,0,0,0.0,0.0,0.0,0.0,2023_06
Baksa,Barama,1395,37.0,0,0,0.0,0.0,3.0,2.0,2023_06
Baksa,Baganpara,14816,159.0,1,0,1.0,0.0,0.0,3.0,2023_06
Baksa,Jalah,7309,3895.0,0,0,0.0,0.0,0.0,7.0,2023_06
Barpeta,Barpeta,44394,278.0,2,0,2.0,0.0,0.0,93.0,2023_06
Barpeta,Sarthebari,120353,140.0,1,0,0.0,0.0,0.0,0.0,2023_06
Barpeta,Chenga,3255,26.0,0,0,0.0,0.0,0.0,13.0,2023_06
Barpeta,Barnagar,40,2.0,0,0,0.0,0.0,0.0,0.0,2023_06
Barpeta,Baghbar,1743,19.0,0,0,1.0,0.0,0.0,17.0,2023_06
Biswanath,Gohpur,1660,399.0,0,0,1.0,16.0,4.0,11.0,2023_06
Biswanath,Halem,2231,30.5,0,0,0.0,0.0,1.0,5.0,2023_06
Bongaigaon,Manikpur,0,655.71,0,0,0.0,0.0,0.0,0.0,2023_06
Bongaigaon,Srijangram,0,754.0,0,0,0.0,0.0,0.0,0.0,2023_06
Bongaigaon,Boitamari,0,347.5,0,0,0.0,0.0,0.0,0.0,2023_06
Bongaigaon,Bongaigaon,0,27.5,0,0,0.0,0.0,0.0,0.0,2023_06
Cachar,Silchar,565,0.0,0,0,0.0,0.0,0.0,1.0,2023_06
Chirang,Bijni,175,126.35,0,0,0.0,0.0,0.0,12.0,2023_06
Chirang,Bengtal,0,26.47,0,0,0.0,0.0,0.0,0.0,2023_06
Chirang,Sidli,944,79.43999999999997,0,0,0.0,0.0,0.0,1.0,2023_06
Darrang,Mangaldoi,13149,1182.3,0,0,1.0,4.0,12.0,6.0,2023_06
Darrang,Dalgaon,3177,206.0,0,0,2.0,0.0,0.0,4.0,2023_06
Darrang,Patharighat,804,1048.0,0,0,0.0,0.0,0.0,15.0,2023_06
Darrang,Sipajhar,630,1486.5,0,0,0.0,2.0,0.0,5.0,2023_06
Dhemaji,Dhemaji,719,18.0,0,0,1.0,1.0,0.0,4.0,2023_06
Dhemaji,Sissiborgaon,987,20.0,0,0,0.0,0.0,0.0,0.0,2023_06
Dhemaji,Jonai,0,97.0,0,0,0.0,0.0,0.0,0.0,2023_06
Dhubri,Chapar,690,5.5,0,0,0.0,0.0,0.0,2.0,2023_06
Dhubri,Bilasipara,860,37.5,0,0,0.0,0.0,0.0,46.0,2023_06
Dhubri,Agamoni,576,128.5,0,0,0.0,0.0,0.0,0.0,2023_06
Dhubri,Golakganj,0,402.5,0,0,0.0,0.0,0.0,1.0,2023_06
Dhubri,Dhubri,0,72.5,0,0,7.0,0.0,0.0,27.0,2023_06
Dhubri,Athani,38,45.0,0,0,0.0,0.0,0.0,9.0,2023_06
Dhubri,South Salmara Part,0,949.5,0,0,0.0,0.0,0.0,9.0,2023_06
Dibrugarh,Chabua,3857,136.0,0,0,0.0,0.0,0.0,0.0,2023_06
Dibrugarh,Dibrugarh West,68,68.0,0,0,0.0,0.0,0.0,0.0,2023_06
Dibrugarh,Moran,0,1.0,0,0,0.0,0.0,0.0,0.0,2023_06
Dibrugarh,Tingkhong,0,2.0,0,0,0.0,0.0,0.0,0.0,2023_06
Dibrugarh,Naharkatia,0,2.66,0,0,0.0,0.0,0.0,0.0,2023_06
Dima-Hasao,Haflong,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_06
Goalpara,Lakhipur,4750,0.0,0,0,0.0,0.0,0.0,22.0,2023_06
Goalpara,Rongjuli,0,4.0,1,0,0.0,0.0,0.0,2.0,2023_06
Golaghat,Bokakhat,0,200.0,0,0,0.0,1.0,0.0,0.0,2023_06
Golaghat,Golaghat,161,0.0,0,0,0.0,0.0,0.0,2.0,2023_06
Golaghat,Dergaon,0,9.7,0,0,0.0,0.0,0.0,0.0,2023_06
Hailakandi,Katlicherra,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_06
Hojai,Doboka,0,64.0,0,0,0.0,0.0,0.0,0.0,2023_06
Hojai,Lanka,0,26.66,0,0,0.0,0.0,0.0,0.0,2023_06
Hojai,Hojai,0,279.6,0,0,0.0,0.0,0.0,0.0,2023_06
Jorhat,Mariani,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_06
Jorhat,Jorhat East,0,21.4,0,0,0.0,0.0,0.0,0.0,2023_06
Jorhat,Titabor,0,5.35,0,0,0.0,0.0,0.0,0.0,2023_06
Jorhat,Teok,0,6.5,0,0,0.0,0.0,1.0,0.0,2023_06
Jorhat,Jorhat West,0,47.709999999999994,0,0,0.0,0.0,0.0,0.0,2023_06
Kamrup,Hajo,0,1001.0,0,0,0.0,3.0,0.0,0.0,2023_06
Kamrup,North Ghy,8,10.5,0,0,0.0,0.0,0.0,0.0,2023_06
Kamrup,Kamalpur,0,226.73,0,0,0.0,0.0,0.0,0.0,2023_06
Kamrup,Rangia,228,311.54,0,0,0.0,0.0,0.0,2.0,2023_06
Kamrup,Kayan,0,51.92999999999999,0,0,0.0,0.0,0.0,0.0,2023_06
Kamrup (M),Dispur,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_06
Kamrup (M),Azara,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_06
Kamrup (M),Guwahati,0,0.0,1,0,0.0,0.0,0.0,0.0,2023_06
Kokrajhar,Bhawraguri,26,59.36,0,0,0.0,0.0,0.0,2.0,2023_06
Kokrajhar,Gossaigaon,278,203.4,0,0,1.0,0.0,0.0,5.0,2023_06
Kokrajhar,Kokrajhar,5312,172.12,0,0,0.0,0.0,0.0,0.0,2023_06
Kokrajhar,Dotma,2580,110.2,0,0,1.0,0.0,0.0,12.0,2023_06
Kokrajhar,Bagribari,0,32.86,0,0,0.0,0.0,0.0,4.0,2023_06
Lakhimpur,Narayanpur,178,467.0,0,0,0.0,0.0,2.0,1.0,2023_06
Lakhimpur,Nowboicha,26615,226.0,0,0,0.0,1.0,2.0,8.0,2023_06
Lakhimpur,North Lakhimpur,1050,0.0,0,0,0.0,0.0,0.0,0.0,2023_06
Lakhimpur,Kadam,0,4.07,0,0,0.0,0.0,0.0,0.0,2023_06
Lakhimpur,Bihpuria,517,2.0,0,0,0.0,0.0,0.0,0.0,2023_06
Majuli,Majuli,0,10.9,0,0,0.0,0.0,0.0,0.0,2023_06
Nagaon,Raha,0,1492.58,0,0,0.0,1.0,0.0,3.0,2023_06
Nagaon,Kampur,0,106.0,0,0,0.0,0.0,0.0,2.0,2023_06
Nalbari,Barbhag,8300,71.6,0,0,0.0,2.0,0.0,31.0,2023_06
Nalbari,Nalbari,2263,93.9,0,0,2.0,15.0,1.0,8.0,2023_06
Nalbari,Ghograpar,41126,356.0,1,0,0.0,4.0,0.0,8.0,2023_06
Nalbari,Tihu,19780,312.0,0,0,0.0,1.0,1.0,20.0,2023_06
Nalbari,Banekuchi,2337,118.0,1,0,0.0,0.0,0.0,10.0,2023_06
Nalbari,Paschim Nalbari,9375,272.0,0,0,1.0,2.0,0.0,3.0,2023_06
Nalbari,Barkhetri,3150,245.1,0,0,0.0,0.0,0.0,3.0,2023_06
Sivasagar,Demow,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_06
Sonitpur,Dhekiajuli,65,20.07,0,0,0.0,0.0,0.0,0.0,2023_06
Sonitpur,Tezpur,0,15.2,0,0,0.0,0.0,0.0,0.0,2023_06
Sonitpur,Chariduar,1215,16.0,0,0,2.0,0.0,2.0,0.0,2023_06
Tamulpur,Goreswar,9631,296.03,1,0,0.0,4.0,0.0,5.0,2023_06
Tamulpur,Tamulpur,13016,120.86,0,0,0.0,0.0,0.0,24.0,2023_06
Tinsukia,Tinsukia,2666,238.0,0,0,0.0,0.0,0.0,0.0,2023_06
Udalguri,Kalaigaon,386,69.80000000000001,0,0,0.0,0.0,2.0,0.0,2023_06
Udalguri,Harisinga,365,0.0,0,0,0.0,0.0,1.0,0.0,2023_06
Udalguri,Udalguri,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_06
Udalguri,Mazbat,32,0.0,0,0,0.0,0.0,0.0,6.0,2023_06
Udalguri,Khairabari,0,0.13,0,0,0.0,0.0,0.0,0.0,2023_06
Bajali,Bajali,6616,15.0,0,0,0.0,0.0,0.0,49.0,2023_07
Bajali,Sarupeta,58,8.0,0,0,0.0,0.0,0.0,0.0,2023_07
Baksa,Jalah,1311,100.0,0,0,0.0,0.0,0.0,0.0,2023_07
Barpeta,Baghbar,3417,45.0,0,0,0.0,0.0,0.0,0.0,2023_07
Biswanath,Halem,15870,765.0,0,0,1.0,0.0,3.0,2.0,2023_07
Biswanath,Gohpur,22417,93.0,0,0,0.0,6.0,0.0,6.0,2023_07
Bongaigaon,Manikpur,0,277.69000000000005,0,0,0.0,0.0,0.0,1.0,2023_07
Bongaigaon,Srijangram,0,135.5,0,0,0.0,0.0,0.0,7.0,2023_07
Charaideo,Sonari,315,2.9000000000000004,0,0,0.0,0.0,0.0,1.0,2023_07
Charaideo,Mahmora,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_07
Chirang,Bijni,7151,646.49,0,0,0.0,0.0,0.0,6.0,2023_07
Chirang,Sidli,3758,66.78999999999999,0,0,0.0,0.0,0.0,0.0,2023_07
Chirang,Bengtal,5775,202.8,0,0,0.0,0.0,0.0,0.0,2023_07
Darrang,Sipajhar,2392,19.0,0,0,0.0,0.0,0.0,0.0,2023_07
Dhemaji,Sissiborgaon,11532,489.8,0,0,0.0,0.0,0.0,8.0,2023_07
Dhemaji,Dhemaji,4947,42.0,0,0,1.0,0.0,0.0,6.0,2023_07
Dhemaji,Jonai,19589,932.18,0,0,0.0,1.0,0.0,4.0,2023_07
Dhemaji,Gogamukh,7958,550.0,0,0,0.0,0.0,0.0,2.0,2023_07
Dhubri,Bilasipara,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_07
Dhubri,Golakganj,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_07
Dhubri,Agamoni,3336,60.0,0,0,0.0,0.0,0.0,3.0,2023_07
Dibrugarh,Tengakhat,6,1.68,0,0,0.0,0.0,0.0,0.0,2023_07
Dibrugarh,Chabua,6977,109.5,0,0,0.0,0.0,0.0,0.0,2023_07
Dibrugarh,Moran,2268,24.0,0,0,0.0,0.0,0.0,2.0,2023_07
Dibrugarh,Dibrugarh East,3104,0.0,0,0,0.0,0.0,0.0,0.0,2023_07
Dibrugarh,Dibrugarh West,1419,93.0,0,0,0.0,0.0,0.0,0.0,2023_07
Dibrugarh,Naharkatia,0,10.0,0,0,0.0,0.0,0.0,0.0,2023_07
Golaghat,Dergaon,394,21.0,0,0,0.0,0.0,0.0,4.0,2023_07
Golaghat,Khumtai,1750,32.0,0,0,0.0,0.0,0.0,0.0,2023_07
Golaghat,Bokakhat,32626,110.0,0,0,0.0,1.0,0.0,1.0,2023_07
Jorhat,Jorhat West,1820,6.6,0,0,0.0,0.0,0.0,0.0,2023_07
Jorhat,Jorhat East,2075,28.1,0,0,0.0,0.0,0.0,0.0,2023_07
Jorhat,Teok,1814,76.39999999999999,0,0,0.0,0.0,1.0,4.0,2023_07
Kamrup,Kamalpur,0,33.03,0,0,0.0,0.0,0.0,0.0,2023_07
Kamrup,North Ghy,8,10.5,0,0,0.0,0.0,0.0,0.0,2023_07
Kamrup,Hajo,0,988.0,0,0,0.0,0.0,0.0,0.0,2023_07
Kamrup,Palashbari,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_07
Kamrup (M),Sonapur,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_07
Kamrup (M),Chandrapur,2217,0.0,0,0,0.0,0.0,0.0,4.0,2023_07
Karimganj,Patherkandi,214,0.0,0,0,0.0,0.0,0.0,0.0,2023_07
Kokrajhar,Kokrajhar,113,0.0,0,0,0.0,0.0,0.0,1.0,2023_07
Kokrajhar,Dotma,848,0.0,0,0,0.0,0.0,0.0,0.0,2023_07
Kokrajhar,Gossaigaon,831,17.76,0,0,0.0,0.0,0.0,0.0,2023_07
Kokrajhar,Bhawraguri,0,2.8,0,0,0.0,0.0,0.0,0.0,2023_07
Lakhimpur,Bihpuria,22510,81.0,0,0,0.0,1.0,0.0,4.0,2023_07
Lakhimpur,Kadam,2167,137.0,0,0,0.0,0.0,0.0,0.0,2023_07
Lakhimpur,Narayanpur,322,134.0,0,0,0.0,0.0,0.0,4.0,2023_07
Lakhimpur,North Lakhimpur,1365,1205.0,0,0,0.0,0.0,0.0,0.0,2023_07
Lakhimpur,Nowboicha,37698,28.0,0,0,0.0,0.0,0.0,2.0,2023_07
Lakhimpur,Subansiri,0,510.5,0,0,0.0,0.0,0.0,0.0,2023_07
Majuli,Majuli,11971,1249.0,0,0,0.0,0.0,0.0,3.0,2023_07
Majuli,Ujani Majuli,0,137.0,0,0,0.0,3.0,0.0,3.0,2023_07
Morigaon,Mayong,0,269.0,0,0,0.0,0.0,0.0,6.0,2023_07
Morigaon,Bhuragaon,3499,85.0,0,0,0.0,0.0,0.0,0.0,2023_07
Nagaon,Samaguri,0,59.0,0,0,0.0,0.0,0.0,0.0,2023_07
Nalbari,Ghograpar,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_07
Nalbari,Nalbari,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_07
Nalbari,Paschim Nalbari,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_07
Nalbari,Tihu,29,0.0,0,0,0.0,0.0,0.0,0.0,2023_07
Nalbari,Barkhetri,520,0.0,0,0,0.0,0.0,0.0,0.0,2023_07
Nalbari,Barbhag,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_07
Sivasagar,Sonari RC part,205,3.0,0,0,0.0,0.0,0.0,0.0,2023_07
Sivasagar,Nazira,15175,172.93000000000004,1,0,0.0,5.0,0.0,1.0,2023_07
Sivasagar,Sivsagar,17919,150.0,1,0,0.0,5.0,0.0,10.0,2023_07
Sivasagar,Demow,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_07
Sonitpur,Tezpur,0,6.5,0,0,0.0,0.0,0.0,0.0,2023_07
Sonitpur,Chariduar,4415,196.33,0,0,2.0,0.0,0.0,3.0,2023_07
Tamulpur,Goreswar,0,0.0,0,0,0.0,0.0,0.0,0.0,2023_07
Tamulpur,Tamulpur,110,0.0,0,0,0.0,0.0,0.0,0.0,2023_07
Tinsukia,Sadiya,177,0.0,0,0,0.0,0.0,0.0,0.0,2023_07
Tinsukia,Tinsukia,3096,267.0,0,0,0.0,0.0,0.0,0.0,2023_07
Udalguri,Mazbat,125,0.0,0,0,0.0,0.0,0.0,0.0,2023_07
Barpeta,Baghbar,9039,78.0,0,0,0.0,0.0,0.0,0.0,2023_08
Barpeta,Chenga,1521,0.0,0,0,0.0,0.0,0.0,0.0,2023_08
Biswanath,Biswanath,261,7.0,0,0,0.0,0.0,0.0,0.0,2023_08
Biswanath,Halem,20592,859.0,0,0,1.0,0.0,0.0,0.0,2023_08
Biswanath,Gohpur,22536,219.0,0,0,0.0,0.0,1.0,0.0,2023_08
Bongaigaon,Boitamari,0,0.0,0,0,0.0,0.0,0.0,1.0,2023_08
Charaideo,Sonari,742,41.2,0,0,0.0,0.0,0.0,0.0,2023_08
Chirang,Bengtal,2210,1.8,0,0,0.0,0.0,0.0,1.0,2023_08
